topic_id_x,topic_id_y,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
58,97,,,,,,,,,,1.0,
58,99,,,,,,1.0,,,,,
58,100,,,,,,,,,,1.0,
58,102,,,,,,,,1.0,1.0,,
58,105,,,1.0,,,,,,1.0,,2.0
58,106,,,,,,,,,,1.0,
58,107,,,,,,1.0,,,,,1.0
58,111,,1.0,,,,,1.0,1.0,,2.0,1.0
58,112,2.0,1.0,,3.0,3.0,1.0,,,1.0,,
58,114,,2.0,,,2.0,1.0,,,3.0,2.0,2.0
58,115,1.0,1.0,1.0,,1.0,,1.0,,,,
58,116,,,1.0,,,,,,1.0,,1.0
58,117,,,,,,,,,1.0,1.0,
58,120,,,,,,,2.0,,,,
58,121,,,,,1.0,1.0,,1.0,,,
58,123,,,1.0,,,1.0,3.0,2.0,2.0,1.0,1.0
58,124,,1.0,1.0,2.0,4.0,1.0,2.0,2.0,,,1.0
58,125,1.0,,,1.0,1.0,,,1.0,,1.0,
58,126,,,,,,,,,,1.0,
58,127,2.0,,2.0,2.0,5.0,4.0,1.0,5.0,4.0,2.0,1.0
58,128,,,,,,1.0,1.0,,,,
58,130,,,,,,,,1.0,,,
58,132,,,,,1.0,,,1.0,1.0,,
58,133,1.0,,3.0,1.0,7.0,16.0,3.0,2.0,4.0,1.0,1.0
58,134,,,,,,,1.0,,,,
58,135,,,,,1.0,1.0,,,,,
58,136,2.0,3.0,5.0,7.0,8.0,3.0,6.0,6.0,8.0,14.0,4.0
58,138,,,,,1.0,,,,,,
58,139,,,,,,,,,,1.0,
58,140,,,1.0,,,,2.0,2.0,2.0,1.0,
58,141,,,,,,2.0,,,,,
58,142,,,,,1.0,,,,,,
58,143,,,,,2.0,,,,1.0,2.0,
58,145,,,,,,,,,,1.0,
58,147,,1.0,,,,,,,,,
58,148,,,,,,,,,,,1.0
58,149,,,,,1.0,,1.0,,2.0,1.0,1.0
58,150,,,,,1.0,,,1.0,2.0,2.0,
58,151,,,2.0,,,,,,,1.0,
58,152,1.0,,1.0,2.0,2.0,2.0,,1.0,3.0,1.0,1.0
58,154,,,,,1.0,1.0,,1.0,,,1.0
58,155,2.0,,,1.0,4.0,4.0,2.0,1.0,3.0,2.0,
58,156,,,1.0,,1.0,,,,,1.0,
58,158,,,,,,,,1.0,,,
58,160,,1.0,1.0,4.0,1.0,2.0,,1.0,,,
58,161,,,1.0,,,,1.0,,1.0,,
58,162,,,1.0,1.0,1.0,2.0,,,,2.0,
58,164,,,,,,1.0,,,,1.0,
58,165,,,,,,,1.0,,,1.0,
58,166,,,,,,,,,,1.0,
58,170,,,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,
58,171,1.0,,,,1.0,2.0,,,,,
58,172,,,,,,1.0,,,,,
58,174,2.0,5.0,6.0,9.0,8.0,4.0,5.0,8.0,8.0,10.0,2.0
58,175,,1.0,2.0,,3.0,5.0,1.0,3.0,2.0,6.0,1.0
58,178,3.0,4.0,9.0,6.0,18.0,12.0,12.0,11.0,16.0,18.0,10.0
58,179,,,,,1.0,,,,1.0,,
58,180,,3.0,3.0,1.0,2.0,1.0,,2.0,1.0,5.0,
58,181,,,,,3.0,,1.0,,4.0,3.0,
58,182,,,,,,,1.0,,,,
58,183,1.0,1.0,2.0,3.0,6.0,7.0,6.0,3.0,1.0,5.0,2.0
58,184,,3.0,,,1.0,1.0,1.0,2.0,4.0,1.0,1.0
58,185,,,1.0,,1.0,1.0,,1.0,,1.0,1.0
58,188,,1.0,,,2.0,,5.0,2.0,,7.0,
58,190,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
58,192,,,,1.0,,,,1.0,1.0,,
58,195,,1.0,,,,,,,,,
58,196,,,,,,,,,1.0,,
58,197,2.0,,,4.0,,2.0,3.0,1.0,4.0,1.0,3.0
58,199,,,,1.0,,,,,1.0,,
59,60,,2.0,,1.0,1.0,1.0,2.0,3.0,7.0,5.0,3.0
59,61,,1.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,4.0,3.0
59,62,,,1.0,1.0,,2.0,,3.0,1.0,2.0,5.0
59,63,1.0,4.0,,3.0,2.0,4.0,3.0,5.0,5.0,6.0,5.0
59,64,,,,,,2.0,1.0,,,,
59,65,,,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0
59,66,,1.0,1.0,4.0,2.0,4.0,2.0,5.0,18.0,20.0,11.0
59,67,,,,1.0,3.0,7.0,6.0,6.0,10.0,12.0,12.0
59,68,,,,,,2.0,,2.0,1.0,1.0,
59,69,,,,1.0,2.0,,3.0,1.0,1.0,1.0,2.0
59,70,,,,,,,1.0,,2.0,2.0,
59,71,,1.0,,,1.0,,,,,,
59,72,,,,,1.0,1.0,1.0,,2.0,2.0,1.0
59,73,3.0,3.0,5.0,6.0,4.0,9.0,6.0,3.0,6.0,3.0,2.0
59,75,,,,,2.0,,,,,2.0,1.0
59,76,,1.0,4.0,2.0,3.0,4.0,5.0,6.0,13.0,9.0,14.0
59,77,1.0,2.0,4.0,2.0,,3.0,,5.0,2.0,4.0,1.0
59,78,1.0,2.0,,,,1.0,3.0,2.0,,2.0,1.0
59,79,,2.0,3.0,2.0,6.0,2.0,5.0,10.0,7.0,13.0,7.0
59,80,,1.0,,2.0,3.0,1.0,3.0,2.0,,4.0,1.0
59,81,1.0,2.0,6.0,7.0,3.0,8.0,7.0,8.0,10.0,22.0,7.0
59,82,,,,,2.0,,2.0,2.0,3.0,2.0,
59,83,,,,,,1.0,1.0,2.0,2.0,1.0,1.0
59,84,,1.0,,1.0,1.0,2.0,1.0,4.0,4.0,7.0,5.0
59,85,1.0,,1.0,,1.0,,3.0,1.0,1.0,2.0,
59,86,,3.0,3.0,4.0,6.0,12.0,11.0,15.0,26.0,13.0,9.0
59,87,,2.0,,2.0,4.0,4.0,3.0,4.0,4.0,9.0,4.0
59,88,,1.0,1.0,,2.0,2.0,2.0,3.0,2.0,7.0,2.0
59,89,,2.0,,1.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0
59,90,,,,,1.0,,1.0,,,,
59,91,1.0,,,,,,1.0,1.0,,,1.0
59,92,,,,,,,2.0,2.0,4.0,2.0,5.0
59,93,,4.0,5.0,4.0,6.0,8.0,4.0,7.0,7.0,9.0,5.0
59,94,2.0,5.0,6.0,7.0,6.0,19.0,6.0,13.0,15.0,22.0,14.0
59,95,5.0,3.0,1.0,8.0,14.0,20.0,20.0,21.0,12.0,17.0,13.0
59,96,,,1.0,,,2.0,3.0,,,,
59,97,,,,,,,,1.0,,,
59,98,,,,,,,,2.0,1.0,2.0,1.0
59,99,,4.0,4.0,2.0,5.0,9.0,6.0,4.0,12.0,10.0,13.0
59,100,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,4.0,,2.0
59,101,,2.0,1.0,,,3.0,2.0,4.0,6.0,3.0,7.0
59,102,,2.0,,2.0,1.0,3.0,5.0,4.0,5.0,5.0,4.0
59,103,,1.0,,1.0,2.0,,4.0,12.0,8.0,10.0,9.0
59,104,,,,1.0,1.0,1.0,5.0,,2.0,2.0,2.0
59,105,2.0,,2.0,5.0,3.0,9.0,12.0,16.0,22.0,18.0,16.0
59,107,,,,2.0,,2.0,,1.0,,1.0,
59,108,1.0,,,,1.0,1.0,,,2.0,2.0,
59,109,,,1.0,1.0,4.0,3.0,6.0,5.0,5.0,5.0,
59,110,1.0,,2.0,1.0,1.0,2.0,4.0,5.0,7.0,6.0,3.0
59,111,1.0,2.0,,1.0,1.0,,,4.0,4.0,9.0,4.0
59,112,,,,,,1.0,1.0,1.0,,1.0,
59,113,,,,2.0,2.0,3.0,1.0,3.0,6.0,5.0,3.0
59,114,1.0,2.0,3.0,4.0,12.0,16.0,26.0,20.0,25.0,30.0,20.0
59,116,,,,1.0,2.0,2.0,3.0,2.0,4.0,4.0,7.0
59,117,,,,,,,2.0,3.0,1.0,2.0,2.0
59,118,,,1.0,,,1.0,1.0,,,,
59,119,,,4.0,1.0,,4.0,1.0,2.0,2.0,6.0,1.0
59,120,1.0,2.0,1.0,1.0,5.0,5.0,9.0,14.0,11.0,6.0,5.0
59,121,,,2.0,1.0,2.0,3.0,2.0,5.0,3.0,3.0,
59,122,1.0,2.0,1.0,,2.0,2.0,2.0,4.0,5.0,5.0,6.0
59,123,2.0,4.0,3.0,2.0,5.0,7.0,7.0,13.0,6.0,11.0,6.0
59,124,,4.0,1.0,2.0,3.0,5.0,4.0,2.0,5.0,10.0,6.0
59,125,,,1.0,,,,1.0,1.0,2.0,,1.0
59,126,1.0,2.0,3.0,4.0,2.0,3.0,6.0,6.0,16.0,13.0,13.0
59,127,,1.0,,1.0,,1.0,1.0,2.0,,,
59,128,,,,,,,1.0,,,,
59,130,,,,,,,,1.0,3.0,2.0,2.0
59,131,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,
59,132,,,,,,,1.0,,1.0,,1.0
59,133,2.0,,2.0,4.0,1.0,3.0,8.0,1.0,3.0,5.0,2.0
59,134,1.0,1.0,,1.0,2.0,2.0,8.0,5.0,15.0,19.0,9.0
59,135,,1.0,1.0,7.0,3.0,13.0,12.0,10.0,15.0,43.0,17.0
59,136,5.0,16.0,13.0,17.0,21.0,46.0,43.0,67.0,75.0,82.0,49.0
59,137,,,,1.0,2.0,1.0,,1.0,,,
59,138,,1.0,,1.0,1.0,2.0,1.0,2.0,3.0,6.0,
59,139,1.0,3.0,4.0,5.0,9.0,10.0,6.0,13.0,17.0,22.0,14.0
59,140,3.0,5.0,3.0,6.0,10.0,16.0,16.0,24.0,23.0,32.0,22.0
59,141,5.0,7.0,9.0,14.0,16.0,15.0,27.0,22.0,30.0,31.0,21.0
59,143,1.0,1.0,1.0,,5.0,2.0,2.0,6.0,7.0,10.0,9.0
59,144,,,,,1.0,2.0,3.0,2.0,7.0,15.0,8.0
59,145,,,,,,,2.0,,,2.0,5.0
59,146,,1.0,,1.0,4.0,8.0,1.0,6.0,6.0,8.0,1.0
59,147,,,,,,1.0,,1.0,2.0,2.0,1.0
59,148,1.0,,1.0,,1.0,1.0,,4.0,8.0,13.0,3.0
59,149,,1.0,2.0,1.0,1.0,6.0,5.0,6.0,5.0,6.0,5.0
59,150,2.0,2.0,2.0,1.0,4.0,3.0,2.0,3.0,4.0,5.0,3.0
59,151,1.0,,,1.0,,,,,1.0,2.0,
59,152,2.0,6.0,10.0,6.0,6.0,18.0,19.0,19.0,21.0,24.0,13.0
59,153,1.0,,,,1.0,2.0,,1.0,1.0,3.0,1.0
59,154,,2.0,,,1.0,5.0,12.0,14.0,7.0,15.0,11.0
59,155,,,,1.0,,1.0,,,,,1.0
59,156,,,,1.0,2.0,2.0,3.0,1.0,2.0,5.0,2.0
59,157,,1.0,1.0,1.0,8.0,3.0,4.0,8.0,8.0,13.0,8.0
59,158,,2.0,3.0,2.0,2.0,3.0,12.0,10.0,24.0,14.0,15.0
59,159,,1.0,,,2.0,3.0,3.0,8.0,2.0,4.0,2.0
59,160,,,,,,,,,,,1.0
59,161,,1.0,,1.0,1.0,2.0,4.0,1.0,3.0,5.0,4.0
59,162,,2.0,2.0,5.0,2.0,6.0,10.0,4.0,9.0,6.0,4.0
59,163,,,,,,1.0,,1.0,1.0,1.0,1.0
59,164,,1.0,,,,,1.0,1.0,3.0,3.0,2.0
59,165,1.0,2.0,2.0,1.0,4.0,3.0,4.0,8.0,4.0,5.0,5.0
59,166,,,1.0,1.0,1.0,1.0,2.0,,2.0,,
59,167,,,,,,3.0,,2.0,2.0,5.0,2.0
59,168,,,,2.0,2.0,2.0,1.0,3.0,,,
59,169,2.0,3.0,7.0,7.0,21.0,17.0,28.0,39.0,59.0,71.0,57.0
59,170,,,,,1.0,1.0,1.0,,,,
59,171,,,,,,,1.0,,,,
59,172,6.0,,3.0,7.0,7.0,2.0,5.0,12.0,5.0,8.0,2.0
59,173,,,,,1.0,2.0,2.0,2.0,,,2.0
59,174,,2.0,,1.0,7.0,9.0,6.0,4.0,10.0,15.0,4.0
59,175,1.0,,2.0,1.0,1.0,1.0,1.0,5.0,5.0,7.0,2.0
59,176,,,,1.0,2.0,2.0,5.0,5.0,4.0,10.0,7.0
59,177,,1.0,,,,,,,4.0,3.0,1.0
59,178,1.0,4.0,2.0,9.0,4.0,5.0,3.0,6.0,7.0,12.0,4.0
59,179,3.0,1.0,1.0,2.0,4.0,4.0,6.0,6.0,4.0,8.0,5.0
59,180,,1.0,,,2.0,1.0,1.0,,1.0,3.0,1.0
59,181,,,,,1.0,1.0,1.0,,2.0,3.0,1.0
59,182,,,,2.0,1.0,2.0,,3.0,3.0,4.0,1.0
59,183,3.0,3.0,,4.0,1.0,3.0,5.0,4.0,3.0,1.0,2.0
59,184,2.0,1.0,1.0,1.0,2.0,1.0,6.0,5.0,2.0,4.0,2.0
59,186,,,,,2.0,,2.0,3.0,5.0,3.0,1.0
59,187,1.0,4.0,3.0,1.0,3.0,7.0,4.0,3.0,2.0,5.0,6.0
59,188,,,,,1.0,1.0,,,,,
59,189,2.0,3.0,5.0,1.0,3.0,5.0,4.0,3.0,9.0,9.0,3.0
59,190,,,1.0,,1.0,1.0,1.0,,2.0,,
59,191,,,1.0,2.0,2.0,7.0,2.0,3.0,7.0,4.0,8.0
59,192,1.0,,1.0,5.0,3.0,7.0,4.0,6.0,4.0,9.0,4.0
59,193,,1.0,,4.0,2.0,3.0,1.0,6.0,9.0,2.0,2.0
59,194,,1.0,1.0,2.0,1.0,2.0,3.0,5.0,4.0,2.0,5.0
59,195,,1.0,,,,1.0,,,,2.0,1.0
59,196,2.0,6.0,2.0,2.0,2.0,8.0,9.0,8.0,12.0,10.0,9.0
59,197,2.0,5.0,6.0,4.0,6.0,12.0,15.0,24.0,33.0,53.0,33.0
59,198,2.0,5.0,,5.0,4.0,12.0,11.0,12.0,13.0,18.0,9.0
59,199,1.0,,,1.0,,,3.0,2.0,2.0,1.0,4.0
60,62,,,,,,,,,,,1.0
60,66,,,,,3.0,,,2.0,10.0,11.0,11.0
60,68,,,,,1.0,,,,,1.0,
60,69,,1.0,,,,,,,,,
60,72,,,,,,,,2.0,,,
60,73,,1.0,,,1.0,,2.0,1.0,,,
60,74,,,,,,,,,1.0,1.0,
60,77,,,1.0,1.0,,,,,,,1.0
60,78,,,,,,,,1.0,,,
60,80,,,,1.0,1.0,,,,1.0,,
60,81,,,,,,,1.0,,,,
60,82,,,,,,,1.0,,,,
60,86,,,,,1.0,1.0,,1.0,4.0,5.0,4.0
60,87,,,,,,,,,1.0,,
60,88,,1.0,,,,,2.0,,,,
60,89,,1.0,1.0,1.0,2.0,,,,1.0,1.0,
60,93,,,,,,,,,1.0,,1.0
60,95,,,,,,,,,,,1.0
60,96,,,,,,,,,,1.0,
60,97,,,,,,,,,,,1.0
60,99,,,,,,,,,,,1.0
60,100,,,,,,,,,,1.0,
60,102,,,,,,2.0,2.0,1.0,,1.0,
60,103,,,,1.0,,,,,,,
60,105,,,,,,,,1.0,2.0,,1.0
60,107,,,,,,,,,,1.0,
60,114,,,2.0,2.0,1.0,2.0,1.0,2.0,5.0,6.0,3.0
60,118,,,,,,,,,1.0,,
60,119,,,,,,,,,,,1.0
60,123,,,,,,,1.0,1.0,,,
60,124,,,1.0,,,,,,1.0,,2.0
60,125,,,1.0,,,,,,1.0,,
60,126,,,,,1.0,1.0,,1.0,1.0,2.0,1.0
60,129,,1.0,,,,,,,,,
60,132,,,,1.0,,,,,1.0,,
60,133,,2.0,,2.0,1.0,,6.0,,9.0,7.0,1.0
60,135,,,,,,,1.0,,,,
60,136,,1.0,,,2.0,1.0,1.0,4.0,8.0,6.0,5.0
60,139,,,,,1.0,,,,,2.0,2.0
60,140,,,2.0,2.0,1.0,,2.0,1.0,2.0,4.0,2.0
60,141,,,,,1.0,2.0,3.0,,2.0,8.0,1.0
60,142,,,,1.0,,,,,,,
60,148,,,,,,,,1.0,,,
60,150,,2.0,,2.0,1.0,,3.0,1.0,1.0,1.0,2.0
60,151,,,,1.0,,,,,,,
60,152,,,,1.0,,,1.0,1.0,3.0,1.0,2.0
60,153,,,,1.0,,,,,,,
60,154,,1.0,,1.0,,,1.0,,2.0,2.0,5.0
60,155,,,,1.0,,,,,2.0,,
60,156,,,,,,,,,,,1.0
60,157,,,,,,,,1.0,,,
60,160,,,1.0,1.0,,,,,,,
60,161,,,,,,,,,,,1.0
60,162,,,,,1.0,,,,,2.0,
60,164,,1.0,1.0,,,,,,2.0,,
60,169,,,,,,,,,2.0,2.0,2.0
60,170,,,,,,,,,1.0,,
60,171,,,,,,,,,1.0,,
60,172,1.0,2.0,,,,,1.0,,,,
60,174,,1.0,,,,,,,,1.0,
60,175,,,,,,,1.0,,,1.0,
60,176,,1.0,,,,1.0,,,,2.0,
60,178,,,1.0,1.0,,,,2.0,3.0,,2.0
60,179,,,,,,,,,,,1.0
60,180,,,,,,,,1.0,,,1.0
60,181,,1.0,,,,,,1.0,,1.0,
60,182,,,,,,,,1.0,,,
60,183,,,,,,,1.0,,,,
60,184,,,,,,,,,1.0,,
60,188,,,,,,,1.0,,,,
60,189,,,,,,,,1.0,,,
60,190,,,,,,,1.0,,,,
60,191,,,,,,,,1.0,,1.0,
60,192,,,,,,,,,1.0,3.0,1.0
60,194,,,,1.0,,,1.0,,,,
60,196,,,,,,,,,,1.0,
60,197,,,,,2.0,2.0,2.0,3.0,14.0,21.0,16.0
60,198,,,,,1.0,,,,1.0,1.0,
61,62,,,,,,,,,,2.0,
61,66,,,,,,,,,,2.0,1.0
61,67,,1.0,,1.0,3.0,1.0,,2.0,3.0,2.0,1.0
61,68,,,,,,,1.0,,2.0,1.0,
61,71,,,,,,1.0,,,,,
61,72,,,1.0,1.0,,,,2.0,,,
61,73,,,,,,,1.0,,,,
61,75,,,,,1.0,,,,,,
61,76,,,1.0,4.0,,,1.0,1.0,3.0,2.0,1.0
61,77,,2.0,,,,,,,1.0,1.0,
61,78,,,,,,,,2.0,,,
61,80,,,,,1.0,1.0,,,2.0,,
61,81,,3.0,2.0,2.0,2.0,1.0,2.0,5.0,4.0,4.0,1.0
61,86,,,,,,,,1.0,,,
61,87,,,,,,1.0,,,,,
61,88,,,1.0,1.0,2.0,,,,,1.0,
61,89,,,2.0,2.0,,,,,2.0,1.0,1.0
61,90,,,,,1.0,,,,,,
61,92,,,,,,,,,,,1.0
61,94,,,,,,,1.0,,,,
61,95,,,,,,2.0,,1.0,2.0,,
61,96,,,,,1.0,,,,,,
61,99,,,,,,1.0,,,,,
61,101,,,,,,,,,1.0,,
61,102,,,,,1.0,,,2.0,,,
61,103,1.0,,,1.0,,1.0,1.0,,,,
61,106,1.0,,,,,,,,,,
61,107,,,,1.0,,1.0,,,1.0,,
61,108,,,,,,1.0,1.0,,1.0,,
61,110,,,,,,1.0,,,,,
61,114,,1.0,,,,2.0,1.0,3.0,3.0,2.0,4.0
61,116,,,,,,,,,,1.0,
61,118,,,,,,1.0,,,1.0,,
61,119,,,,,,2.0,,,,,
61,123,,,,,1.0,,,,2.0,,1.0
61,124,,,2.0,,,1.0,,,1.0,2.0,1.0
61,125,,1.0,,,2.0,1.0,,,,,
61,130,,1.0,,,,,,,,1.0,
61,133,1.0,1.0,3.0,2.0,,2.0,2.0,2.0,1.0,1.0,3.0
61,134,,,,,,,,,1.0,,
61,136,2.0,2.0,,1.0,1.0,4.0,3.0,5.0,5.0,3.0,1.0
61,137,,,,,,,,1.0,,,
61,138,,,,,1.0,,1.0,,,,
61,139,1.0,1.0,,,,,,,1.0,1.0,
61,140,,4.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,2.0
61,141,1.0,,,,1.0,,,,,3.0,1.0
61,143,,,1.0,,1.0,1.0,1.0,,1.0,1.0,
61,145,,,,,,4.0,,2.0,1.0,,
61,147,,,,,,,1.0,,,,
61,148,2.0,2.0,1.0,,,,2.0,,2.0,2.0,
61,149,,,,,1.0,1.0,,,,,
61,150,,,,1.0,,,,1.0,,,
61,151,,1.0,,,,,,,,,
61,152,,,,,,,2.0,1.0,1.0,1.0,
61,154,,,,,,2.0,,,,1.0,
61,156,,,,,,,,,,2.0,
61,157,,,,,2.0,3.0,2.0,,3.0,3.0,2.0
61,158,,,,,,,,,,1.0,
61,159,,,,1.0,,,,,,,
61,162,,,,,,,,1.0,,1.0,
61,163,,,,,,,,,1.0,,
61,164,,1.0,1.0,,,2.0,3.0,2.0,,,
61,167,,,,,,,,,1.0,,
61,168,,,,,1.0,,,,,,
61,169,,1.0,,1.0,2.0,1.0,2.0,2.0,1.0,4.0,3.0
61,170,1.0,,,,,,,,2.0,,
61,171,1.0,,,,,,,,,,
61,172,,,,,,,1.0,,,,
61,173,,,,,,,,1.0,,,
61,174,,,,2.0,1.0,1.0,,1.0,,,
61,175,,1.0,,2.0,3.0,2.0,3.0,2.0,1.0,1.0,
61,176,,,,,,1.0,1.0,,,,
61,177,,,,,,2.0,,,,,2.0
61,178,,,2.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0
61,179,,,,,,,,,,,1.0
61,180,,,,,,,,,,1.0,
61,181,,,,,,,1.0,,,,
61,182,,,,1.0,,,1.0,1.0,2.0,,
61,183,,,,,,,,,1.0,,
61,184,,,,,,,1.0,,,,
61,185,,,,,,,,,1.0,,
61,186,,1.0,,,,,1.0,,2.0,,
61,189,,,,,,,,,1.0,,
61,190,,,1.0,,1.0,,,,,,
61,191,1.0,,,1.0,,1.0,,1.0,,,
61,193,,,,,,,1.0,,,1.0,
61,194,,,,,1.0,1.0,2.0,,,,1.0
61,196,,,,,,,,,,1.0,
61,197,,2.0,,1.0,,1.0,3.0,1.0,4.0,6.0,1.0
61,198,,,,,,,2.0,3.0,4.0,2.0,
61,199,,,,,,,,,,,1.0
62,63,,,,,,,2.0,1.0,,,
62,65,,,,,,,,,1.0,,
62,67,,,,,1.0,,2.0,2.0,,2.0,
62,68,,,,1.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0
62,69,,,,,,,,,,,1.0
62,70,,1.0,1.0,,,,,,1.0,2.0,
62,71,,,,,,,,,,,1.0
62,72,,3.0,1.0,,2.0,5.0,5.0,4.0,1.0,4.0,
62,74,,,,1.0,,,,,,,
62,75,,1.0,,,,,,,,,
62,76,,1.0,,,1.0,,,1.0,2.0,1.0,1.0
62,77,,,,,2.0,1.0,,2.0,2.0,1.0,
62,79,,,,,,,2.0,,,,
62,80,,,,,,,2.0,1.0,1.0,,
62,81,1.0,1.0,,,,1.0,1.0,,3.0,,2.0
62,83,,1.0,,,,1.0,,1.0,,,
62,84,,,,,,1.0,1.0,1.0,,,1.0
62,86,,,1.0,,,1.0,,,2.0,,1.0
62,87,,,,,,,1.0,,,,
62,89,,,2.0,,,1.0,1.0,1.0,2.0,4.0,
62,91,,,,,1.0,,2.0,,,1.0,
62,92,,,,,1.0,1.0,1.0,1.0,3.0,,1.0
62,93,,,,,,,,,1.0,,
62,95,,,2.0,,,1.0,1.0,1.0,,2.0,2.0
62,96,,1.0,,1.0,,3.0,1.0,,,,
62,98,,,,,1.0,,1.0,,,,1.0
62,99,,,,,1.0,,,1.0,1.0,,
62,100,1.0,,,,,,,,,,
62,103,,,,,2.0,1.0,3.0,,1.0,1.0,
62,104,,,1.0,,,,,,,1.0,
62,105,,,,2.0,,,,1.0,1.0,2.0,2.0
62,107,,,1.0,1.0,2.0,2.0,,,2.0,,1.0
62,108,,,1.0,,1.0,3.0,2.0,2.0,5.0,2.0,1.0
62,110,,,,,,1.0,3.0,2.0,1.0,,1.0
62,111,,,,,,1.0,1.0,,1.0,,
62,112,,,,,,,2.0,,,,
62,113,,,1.0,,,,,1.0,2.0,,
62,114,,,2.0,1.0,,1.0,1.0,1.0,4.0,2.0,3.0
62,116,,,,,,,1.0,1.0,,,
62,117,,,,,1.0,,1.0,,,,
62,118,,,,2.0,,4.0,3.0,6.0,1.0,2.0,2.0
62,119,,,,,,,3.0,,,,
62,120,,,,,1.0,,,,,,
62,121,,,,1.0,1.0,,,,,1.0,2.0
62,122,,,,,,,,1.0,,,
62,123,,,,,,1.0,2.0,5.0,,2.0,1.0
62,124,,,,,,,,,,,1.0
62,125,,,1.0,,,1.0,1.0,,,,
62,126,,,,2.0,,,1.0,,,,
62,128,,,,,,,12.0,,,,
62,131,,2.0,,,2.0,1.0,1.0,1.0,1.0,6.0,
62,133,,1.0,2.0,1.0,,3.0,3.0,,1.0,,1.0
62,134,4.0,,1.0,,,4.0,1.0,,,,1.0
62,135,,,,,,,,,,1.0,
62,136,4.0,1.0,2.0,,1.0,2.0,4.0,1.0,5.0,5.0,2.0
62,137,,,,,,,3.0,1.0,3.0,4.0,1.0
62,139,,2.0,2.0,8.0,5.0,3.0,3.0,6.0,8.0,4.0,9.0
62,140,,,,,,1.0,3.0,1.0,,3.0,
62,141,,,,,,1.0,1.0,,,,4.0
62,142,,,,,,,1.0,,,,
62,143,,1.0,1.0,,1.0,1.0,1.0,,3.0,2.0,1.0
62,144,,,,,,,,,1.0,,
62,145,,,,,1.0,,4.0,1.0,1.0,,
62,146,,,,1.0,1.0,1.0,3.0,,3.0,,
62,147,,,,,1.0,,1.0,1.0,2.0,3.0,
62,148,,,,,,,,,1.0,,
62,149,,,,,1.0,,5.0,1.0,2.0,1.0,
62,150,1.0,1.0,1.0,1.0,3.0,,3.0,1.0,1.0,3.0,
62,151,,,,1.0,,1.0,,,2.0,,
62,152,,1.0,1.0,,,3.0,1.0,,1.0,1.0,
62,153,,,,,,2.0,1.0,2.0,,3.0,2.0
62,154,,,,,1.0,4.0,5.0,6.0,3.0,1.0,2.0
62,157,1.0,2.0,,,1.0,1.0,3.0,2.0,3.0,1.0,2.0
62,158,,,,2.0,1.0,1.0,1.0,,3.0,,
62,161,,1.0,,,1.0,1.0,3.0,1.0,1.0,,
62,162,,,,1.0,2.0,1.0,2.0,1.0,2.0,1.0,
62,163,,,,,,,,1.0,,6.0,
62,164,,,2.0,,,4.0,4.0,2.0,,,
62,165,,,,,1.0,1.0,1.0,,,1.0,
62,166,,,,,,1.0,,,,,
62,167,,1.0,,,,1.0,,7.0,3.0,8.0,6.0
62,168,,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0
62,169,5.0,1.0,6.0,2.0,3.0,6.0,6.0,5.0,4.0,3.0,4.0
62,172,,,1.0,,,1.0,1.0,,2.0,1.0,1.0
62,173,,,,,,2.0,,,,,
62,174,1.0,1.0,,2.0,,2.0,5.0,5.0,2.0,3.0,
62,175,,1.0,2.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,
62,176,,,1.0,1.0,3.0,6.0,7.0,3.0,2.0,,
62,177,,,1.0,,,3.0,5.0,3.0,3.0,1.0,
62,178,,,1.0,,,,,,,,
62,179,,,,,,,,,4.0,3.0,1.0
62,182,,,1.0,,,1.0,,1.0,1.0,4.0,
62,185,,,1.0,,,1.0,,,,,
62,188,,,,,,,,,,1.0,
62,189,,,,,,,1.0,1.0,,1.0,
62,190,,,,,,,,2.0,,1.0,
62,191,,,,,2.0,,,1.0,2.0,1.0,
62,192,,,,1.0,,1.0,,,1.0,,
62,193,,,,,1.0,,1.0,,1.0,1.0,
62,194,,,,,1.0,1.0,2.0,4.0,,2.0,1.0
62,195,,,,1.0,,1.0,,,,,
62,196,,1.0,,,,1.0,,,,3.0,
62,197,,1.0,,,,2.0,1.0,1.0,4.0,1.0,2.0
62,198,,1.0,3.0,4.0,3.0,13.0,14.0,5.0,3.0,5.0,4.0
62,199,,,,,,,,1.0,,,
63,65,,,,,,,,1.0,1.0,1.0,
63,66,,,,,,,,1.0,,,2.0
63,68,,,,,,,,1.0,,,
63,69,,,,,,,,1.0,,,
63,71,,1.0,,,,,,,1.0,,1.0
63,72,,,,,,,,,1.0,,
63,75,,,,,,1.0,,,,,
